Age,Gender,Height,Weight
38,Female,200,100
18,Male,172,52
37,Male,195,100
23,Male,154,101
39,Female,163,87
49,Female,191,83
49,Female,192,96
48,Male,185,90
68,Male,178,72
37,Male,165,99
29,Female,187,51
43,Male,199,85
23,Female,162,70
24,Female,187,66
30,Male,199,64
30,Female,191,59
29,Female,194,67
21,Female,154,99
39,Female,180,100
18,Male,161,95
69,Female,187,98
70,Male,158,70
22,Female,176,95
67,Male,200,50
50,Female,168,67
21,Male,210,89
22,Female,168,100
33,Male,167,81
33,Female,177,94
32,Male,191,102
64,Female,209,96
33,Male,169,95
38,Female,199,59
60,Female,178,64
60,Male,208,70
41,Male,198,97
25,Female,167,70
64,Male,170,54
60,Male,180,54
70,Male,175,62
58,Male,167,64
41,Male,185,51
26,Male,198,62
19,Male,199,86
37,Female,157,57
38,Male,155,80
49,Female,198,81
40,Female,208,95
46,Male,152,91
31,Male,208,82
40,Female,168,65
39,Female,151,82
45,Male,186,98
37,Female,173,66
42,Male,197,73
32,Male,199,80
24,Male,166,53
53,Male,182,85
26,Female,175,98
27,Male,195,74
27,Male,195,61
27,Female,162,68
45,Female,185,86
38,Male,161,91
34,Male,176,99
23,Female,161,97
64,Male,163,85
62,Female,207,64
64,Male,195,57
55,Male,192,78
50,Male,190,92
32,Male,161,96
36,Female,185,86
31,Male,196,101
51,Male,200,89
18,Male,205,96
34,Male,165,50
40,Female,179,94
60,Female,159,71
56,Male,155,59
70,Male,204,57
69,Male,171,88
19,Female,184,96
64,Male,155,75
28,Female,204,86
55,Male,159,102
66,Male,206,98
32,Male,156,68
67,Male,166,71
39,Male,155,73
30,Male,210,93
37,Male,188,82
59,Female,170,86
45,Male,194,65
61,Female,174,58
18,Female,203,55
37,Female,197,92
58,Male,185,89
37,Female,152,85
19,Female,150,97
42,Male,164,82
25,Female,176,98
20,Male,192,76
62,Male,165,103
68,Male,207,66
61,Male,179,72
37,Female,155,87
53,Male,162,62
20,Female,155,56
66,Female,178,89
52,Male,150,103
64,Female,169,54
26,Male,195,79
36,Female,206,81
22,Female,184,99
51,Female,157,93
20,Female,181,80
54,Male,202,57
34,Male,210,104
52,Male,176,100
29,Male,189,82
48,Male,202,89
63,Male,195,88
68,Male,159,68
60,Male,159,87
47,Male,169,78
69,Male,167,105
25,Male,178,53
33,Male,206,102
70,Male,195,103
30,Female,206,83
24,Female,188,101
58,Female,183,85
44,Male,164,51
30,Male,181,56
32,Male,208,93
27,Female,204,94
35,Female,171,78
47,Male,208,56
33,Male,204,65
27,Female,194,94
70,Female,182,95
40,Male,208,82
55,Male,172,92
66,Male,201,103
27,Male,206,64
68,Female,206,86
22,Male,160,86
30,Female,168,54
43,Male,192,64
54,Male,171,86
65,Female,154,85
35,Female,178,75
47,Female,194,99
48,Female,173,79
44,Female,154,60
19,Female,167,50
27,Male,169,89
26,Female,172,86
45,Female,168,101
46,Male,191,83
65,Male,178,59
58,Female,183,55
46,Male,152,94
63,Female,200,98
65,Male,152,80
36,Male,199,60
39,Female,199,103
27,Female,183,92
52,Female,150,60
18,Female,155,85
46,Male,194,62
31,Female,168,66
54,Male,170,55
56,Male,188,59
45,Male,193,54
56,Female,171,105
50,Female,210,85
54,Male,178,50
49,Female,169,63
57,Female,188,78
44,Male,203,81
49,Male,176,92
26,Male,210,85
54,Male,168,93
22,Male,185,59
32,Female,204,70
27,Male,194,90
50,Male,187,104
55,Female,182,65
63,Male,174,81
18,Male,196,69
22,Female,158,103
52,Female,190,82
21,Female,191,98
21,Female,154,77
40,Female,158,91
49,Male,164,73
64,Male,171,50
68,Female,187,51
